source_run,latitude,longitude,address,heading,filename,tent_prediction_count,max_conf,classes_seen
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.9791036337,-118.276136108,"199 W 67TH ST, 90003",90,33.9791036337_-118.276136108_90.jpg,1,0.8989,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1895271677,-118.449567,"14520 W HAYNES ST, 91411",90,34.1895271677_-118.449567_90.jpg,1,0.8676,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0152500157,-118.304702728,"3871 S DENKER AVE, 90062",270,34.0152500157_-118.304702728_270.jpg,1,0.7591,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0644483876,-118.248614126,"543 N CUSTER AVE, 90012",270,34.0644483876_-118.248614126_270.jpg,2,0.7196,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0476085436,-118.291442934,"1250 S VERMONT AVE, 90006",270,34.0476085436_-118.291442934_270.jpg,1,0.8315,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0578850871,-118.276093734,"2100 W WILSHIRE BLVD, 90057",90,34.0578850871_-118.276093734_90.jpg,1,0.856,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0578850871,-118.276093734,"2100 W WILSHIRE BLVD, 90057",180,34.0578850871_-118.276093734_180.jpg,1,0.7961,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0568496956,-118.273525502,"648 S BONNIE BRAE ST, 90057",270,34.0568496956_-118.273525502_270.jpg,1,0.6285,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0441985687,-118.443447207,"1836 S COTNER AVE, 90025",0,34.0441985687_-118.443447207_0.jpg,2,0.857,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0441985687,-118.443447207,"1836 S COTNER AVE, 90025",90,34.0441985687_-118.443447207_90.jpg,2,0.8824,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0376405529,-118.319976156,"2106 S 3RD AVE, 90018",0,34.0376405529_-118.319976156_0.jpg,1,0.7799,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0504796426,-118.280924326,"1059 S ALVARADO ST, 90006",180,34.0504796426_-118.280924326_180.jpg,1,0.7458,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.9566197253,-118.258238235,"911 E 88TH PL, 90002",270,33.9566197253_-118.258238235_270.jpg,1,0.8714,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.9882599875,-118.475293212,"1305 S OCEAN FRONT WALK, 90291",0,33.9882599875_-118.475293212_0.jpg,1,0.6875,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0369993318,-118.250944009,"933 S SAN PEDRO ST, 90015",270,34.0369993318_-118.250944009_270.jpg,5,0.8891,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1017294904,-118.307137812,"SERRANO AVE AT HOLLYWOOD BLVD, 90027",180,34.1017294904_-118.307137812_180.jpg,1,0.6079,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.087504372,-118.225314051,"2615 N MCCLURE ST, 90065",90,34.087504372_-118.225314051_90.jpg,1,0.8742,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.9912253077,-118.240098173,"BANDERA ST AT 57TH ST, 90058",270,33.9912253077_-118.240098173_270.jpg,1,0.8603,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.99467077,-118.426687076,"12449 W LOUISE AVE, 90066",270,33.99467077_-118.426687076_270.jpg,1,0.7871,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0420068812,-118.267189827,"1201 S FIGUEROA ST, 90015",0,34.0420068812_-118.267189827_0.jpg,1,0.7054,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.2178649665,-118.474773982,"8100 N HASKELL AVE, 91406",180,34.2178649665_-118.474773982_180.jpg,1,0.8036,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.2314356149,-118.373517936,"8960 N HERRICK AVE, 91352",270,34.2314356149_-118.373517936_270.jpg,1,0.814,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1085438402,-118.330772977,"2042 N CAHUENGA BLVD, 90068",0,34.1085438402_-118.330772977_0.jpg,1,0.8426,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1085438402,-118.330772977,"2042 N CAHUENGA BLVD, 90068",270,34.1085438402_-118.330772977_270.jpg,1,0.8227,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0510455372,-118.369103079,"5931 W LUNA PARK, 90035",0,34.0510455372_-118.369103079_0.jpg,1,0.7052,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.9192932518,-118.282978622,"12430 S FIGUEROA ST, 90061",180,33.9192932518_-118.282978622_180.jpg,1,0.6061,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1490840822,-118.379212341,"4359 1/2 N TUJUNGA AVE, 91604",270,34.1490840822_-118.379212341_270.jpg,1,0.606,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0731011193,-118.261663525,"800 N GLENDALE BLVD, 90026",270,34.0731011193_-118.261663525_270.jpg,1,0.8694,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.028559445,-118.250056563,"1020 E 14TH PL, 90021",0,34.028559445_-118.250056563_0.jpg,1,0.9096,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0236836106,-118.234454172,"2162 E 14TH ST, 90021",90,34.0236836106_-118.234454172_90.jpg,1,0.8396,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.100910881,-118.311616359,"1667 N ST ANDREWS PL, 90028",0,34.100910881_-118.311616359_0.jpg,1,0.9162,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.100910881,-118.311616359,"1667 N ST ANDREWS PL, 90028",270,34.100910881_-118.311616359_270.jpg,1,0.7386,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.023641802,-118.234318102,"2166 E 14TH ST, 90021",90,34.023641802_-118.234318102_90.jpg,1,0.8671,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.023641802,-118.234318102,"2166 E 14TH ST, 90021",180,34.023641802_-118.234318102_180.jpg,1,0.7719,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.023622266,-118.234230951,"2168 E 14TH ST, 90021",180,34.023622266_-118.234230951_180.jpg,1,0.7201,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0406934609,-118.246807742,"7TH ST AT SAN PEDRO ST, 90014",90,34.0406934609_-118.246807742_90.jpg,4,0.8598,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0406934609,-118.246807742,"7TH ST AT SAN PEDRO ST, 90014",270,34.0406934609_-118.246807742_270.jpg,3,0.7856,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1012341751,-118.311614738,"1675 N ST ANDREWS PL, 90028",0,34.1012341751_-118.311614738_0.jpg,1,0.7957,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1012341751,-118.311614738,"1675 N ST ANDREWS PL, 90028",180,34.1012341751_-118.311614738_180.jpg,1,0.8606,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1012341751,-118.311614738,"1675 N ST ANDREWS PL, 90028",270,34.1012341751_-118.311614738_270.jpg,1,0.8403,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0776082023,-118.288567432,"3750 W OAKWOOD AVE, 90004",0,34.0776082023_-118.288567432_0.jpg,2,0.8458,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0776082023,-118.288567432,"3750 W OAKWOOD AVE, 90004",90,34.0776082023_-118.288567432_90.jpg,1,0.898,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.058773185,-118.270415504,"470 S BURLINGTON AVE, 90017",270,34.058773185_-118.270415504_270.jpg,1,0.8813,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0254954815,-118.245528591,"1436 E 15TH ST, 90021",180,34.0254954815_-118.245528591_180.jpg,1,0.7581,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.9966271602,-118.243523797,"51ST ST AT LONG BEACH AVE WEST, 90011",270,33.9966271602_-118.243523797_270.jpg,1,0.7446,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0596910421,-118.304210324,"HARVARD BLVD AT 7TH ST, 90005",270,34.0596910421_-118.304210324_270.jpg,1,0.8953,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.2573155843,-118.498429249,"16800 W DEVONSHIRE ST, 91344",0,34.2573155843_-118.498429249_0.jpg,1,0.8634,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0532710404,-118.314718524,"987 S WILTON PL, 90019",90,34.0532710404_-118.314718524_90.jpg,1,0.7847,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0289419612,-118.266093262,"21ST ST AT MAIN ST, 90007",180,34.0289419612_-118.266093262_180.jpg,1,0.8774,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0134174399,-118.24437472,"1622 E ADAMS BLVD, 90011",0,34.0134174399_-118.24437472_0.jpg,1,0.8577,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0255807713,-118.332765871,"JEFFERSON BLVD AT NORTON AVE, 90018",180,34.0255807713_-118.332765871_180.jpg,1,0.605,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0038324873,-118.265156232,"4400 S AVALON BLVD, 90011",180,34.0038324873_-118.265156232_180.jpg,1,0.8668,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0703762025,-118.280201755,"112 S OCCIDENTAL BLVD, 90057",0,34.0703762025_-118.280201755_0.jpg,1,0.8881,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.019145177,-118.271570621,"120 E 33RD ST, 90011",180,34.019145177_-118.271570621_180.jpg,1,0.8742,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.019145177,-118.271570621,"120 E 33RD ST, 90011",270,34.019145177_-118.271570621_270.jpg,1,0.8656,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0068894676,-118.23982481,"1862 E 41ST PL, 90058",180,34.0068894676_-118.23982481_180.jpg,1,0.7203,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0585639038,-118.288790152,"2974 W LEEWARD AVE, 90005",90,34.0585639038_-118.288790152_90.jpg,1,0.6676,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0585639038,-118.288790152,"2974 W LEEWARD AVE, 90005",180,34.0585639038_-118.288790152_180.jpg,1,0.7788,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.9606179153,-118.267517002,"8511 S TOWNE AVE, 90003",270,33.9606179153_-118.267517002_270.jpg,1,0.7532,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0583384983,-118.29403167,"748 S BERENDO ST, 90005",0,34.0583384983_-118.29403167_0.jpg,1,0.835,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0633833889,-118.214124619,"ALHAMBRA AVE AT WORKMAN ST, 90031",0,34.0633833889_-118.214124619_0.jpg,1,0.8381,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0633833889,-118.214124619,"ALHAMBRA AVE AT WORKMAN ST, 90031",90,34.0633833889_-118.214124619_90.jpg,1,0.7571,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0633833889,-118.214124619,"ALHAMBRA AVE AT WORKMAN ST, 90031",180,34.0633833889_-118.214124619_180.jpg,1,0.6209,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0633833889,-118.214124619,"ALHAMBRA AVE AT WORKMAN ST, 90031",270,34.0633833889_-118.214124619_270.jpg,2,0.8956,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0177667725,-118.242910733,"21ST ST AT LONG BEACH AVE EAST, 90058",270,34.0177667725_-118.242910733_270.jpg,1,0.7593,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1039176182,-118.329856526,"1801 N CAHUENGA BLVD, 90028",0,34.1039176182_-118.329856526_0.jpg,1,0.6857,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0721516623,-118.36546541,"8075 W 3RD ST, 90048",0,34.0721516623_-118.36546541_0.jpg,1,0.6286,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0405453975,-118.286265565,"1824 S MAGNOLIA AVE, 90006",90,34.0405453975_-118.286265565_90.jpg,1,0.9046,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0405453975,-118.286265565,"1824 S MAGNOLIA AVE, 90006",180,34.0405453975_-118.286265565_180.jpg,1,0.8781,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0608073877,-118.274259269,"419 S ALVARADO ST, 90057",90,34.0608073877_-118.274259269_90.jpg,1,0.8125,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0918909572,-118.309640068,"5503 W VIRGINIA AVE, 90038",90,34.0918909572_-118.309640068_90.jpg,1,0.7,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.024303685,-118.270457028,"27TH ST AT BROADWAY, 90007",270,34.024303685_-118.270457028_270.jpg,1,0.8099,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0242418438,-118.241454322,"1711 E 15TH ST, 90021",0,34.0242418438_-118.241454322_0.jpg,1,0.8017,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0242418438,-118.241454322,"1711 E 15TH ST, 90021",180,34.0242418438_-118.241454322_180.jpg,3,0.794,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.101852582,-118.319298796,"5939 W HOLLYWOOD BLVD, 90028",180,34.101852582_-118.319298796_180.jpg,1,0.7108,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0375575383,-118.378605841,"2335 S CHARITON ST, 90034",0,34.0375575383_-118.378605841_0.jpg,1,0.6169,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0564942381,-118.272611621,"649 S BURLINGTON AVE, 90057",0,34.0564942381_-118.272611621_0.jpg,1,0.7654,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1821994529,-118.396732682,"6159 N LAUREL CANYON BLVD, 91607",270,34.1821994529_-118.396732682_270.jpg,1,0.8931,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.2365994817,-118.368239296,"10900 W TUXFORD ST, 91352",180,34.2365994817_-118.368239296_180.jpg,1,0.8676,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0796953633,-118.28873229,"3870 W MIDDLEBURY ST, 90004",0,34.0796953633_-118.28873229_0.jpg,1,0.8124,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.9935329803,-118.466208766,"628 E SAN JUAN AVE, 90291",270,33.9935329803_-118.466208766_270.jpg,1,0.6241,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.9879491633,-118.474592802,"HORIZON AVE AT OCEAN FRONT WALK, 90291",180,33.9879491633_-118.474592802_180.jpg,3,0.92,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.9879491633,-118.474592802,"HORIZON AVE AT OCEAN FRONT WALK, 90291",270,33.9879491633_-118.474592802_270.jpg,1,0.8859,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.9837246245,-118.398721951,"5750 S MESMER AVE, 90230",180,33.9837246245_-118.398721951_180.jpg,1,0.8751,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0926339755,-118.325283499,"6223 W LEXINGTON AVE, 90038",0,34.0926339755_-118.325283499_0.jpg,1,0.8409,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.257394542,-118.499384026,"16860 W DEVONSHIRE ST, 91344",180,34.257394542_-118.499384026_180.jpg,1,0.8122,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.2139704767,-118.387044685,"11673 W ARMINTA ST, 91605",270,34.2139704767_-118.387044685_270.jpg,1,0.7885,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1998572086,-118.604251851,"7120 N VASSAR AVE, 91303",90,34.1998572086_-118.604251851_90.jpg,1,0.7264,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0028591819,-118.280527791,"45TH ST AT GRAND AVE, 90037",180,34.0028591819_-118.280527791_180.jpg,2,0.7213,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0514954329,-118.290555514,"1030 S MENLO AVE, 90006",180,34.0514954329_-118.290555514_180.jpg,1,0.6362,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0514954329,-118.290555514,"1030 S MENLO AVE, 90006",270,34.0514954329_-118.290555514_270.jpg,1,0.858,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0241025161,-118.268945869,"2634 S MAIN ST, 90007",90,34.0241025161_-118.268945869_90.jpg,1,0.8453,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.225268379,-118.396683584,"LAUREL CANYON BLVD AT WEBB AVE, 91352",0,34.225268379_-118.396683584_0.jpg,1,0.821,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0779075038,-118.280064172,"511 N SILVER LAKE BLVD, 90026",90,34.0779075038_-118.280064172_90.jpg,1,0.7283,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.9728341997,-118.281893167,"443 1/2 W 74TH ST, 90003",180,33.9728341997_-118.281893167_180.jpg,2,0.773,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0359957987,-118.417737889,"NORTHVALE ROAD AT BUTTERFIELD ROAD, 90064",90,34.0359957987_-118.417737889_90.jpg,1,0.804,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.9833676793,-118.311519047,"62ND ST AT ST ANDREWS PL, 90047",90,33.9833676793_-118.311519047_90.jpg,1,0.8773,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1888974606,-118.590559667,"20999 W DEERING CIR, 91303",90,34.1888974606_-118.590559667_90.jpg,2,0.8897,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1888974606,-118.590559667,"20999 W DEERING CIR, 91303",180,34.1888974606_-118.590559667_180.jpg,2,0.909,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1888974606,-118.590559667,"20999 W DEERING CIR, 91303",270,34.1888974606_-118.590559667_270.jpg,1,0.7852,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0542423521,-118.230940036,"555 E RAMIREZ ST, 90012",270,34.0542423521_-118.230940036_270.jpg,1,0.7663,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.077756258,-118.280116404,"SILVER LAKE BLVD AT LONDON ST, 90026",90,34.077756258_-118.280116404_90.jpg,1,0.7779,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.986080601,-118.466015878,"475 CARROLL CANAL WK, 90291",90,33.986080601_-118.466015878_90.jpg,1,0.6207,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.986080601,-118.466015878,"475 CARROLL CANAL WK, 90291",180,33.986080601_-118.466015878_180.jpg,1,0.6033,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.7756342132,-118.260827068,"E ST AT BROAD AVE, 90744",90,33.7756342132_-118.260827068_90.jpg,4,0.8362,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.7756342132,-118.260827068,"E ST AT BROAD AVE, 90744",180,33.7756342132_-118.260827068_180.jpg,1,0.8012,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1982180269,-118.533668353,"7023 N DARBY AVE, 91335",270,34.1982180269_-118.533668353_270.jpg,1,0.9298,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0578202835,-118.275296455,"2021 W WILSHIRE BLVD, 90057",0,34.0578202835_-118.275296455_0.jpg,1,0.6111,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0578176779,-118.210205467,"MARENGO ST AT STATE ST, 90033",180,34.0578176779_-118.210205467_180.jpg,1,0.7995,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1064090323,-118.330821757,"1950 N WILCOX AVE, 90068",0,34.1064090323_-118.330821757_0.jpg,1,0.887,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.257298974,-118.499960528,"16850 W DEVONSHIRE ST, 91344",0,34.257298974_-118.499960528_0.jpg,1,0.7492,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.9539713444,-118.447017239,"REDLANDS ST AT VISTA DEL MAR LANE, 90293",180,33.9539713444_-118.447017239_180.jpg,1,0.947,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.2084523252,-118.390015615,"SATICOY ST AT MORELLA AVE, 91605",270,34.2084523252_-118.390015615_270.jpg,1,0.7983,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.051667945,-118.275483921,"902 S BURLINGTON AVE, 90006",0,34.051667945_-118.275483921_0.jpg,3,0.8631,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.051667945,-118.275483921,"902 S BURLINGTON AVE, 90006",270,34.051667945_-118.275483921_270.jpg,2,0.8877,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.2171475615,-118.474806677,"8048 N HASKELL AVE, 91406",270,34.2171475615_-118.474806677_270.jpg,2,0.7615,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0227035328,-118.240724639,"1615 S MCGARRY ST, 90021",0,34.0227035328_-118.240724639_0.jpg,2,0.9041,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0227035328,-118.240724639,"1615 S MCGARRY ST, 90021",90,34.0227035328_-118.240724639_90.jpg,2,0.9347,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0345603795,-118.26210828,"1421 S MAIN ST, 90015",0,34.0345603795_-118.26210828_0.jpg,1,0.7549,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.2002898458,-118.533409524,"7130 N DARBY AVE, 91335",0,34.2002898458_-118.533409524_0.jpg,1,0.7883,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0624224544,-118.281366545,"6TH ST AT RAMPART BLVD, 90057",0,34.0624224544_-118.281366545_0.jpg,1,0.6565,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.3093028655,-118.428382208,"13551 W HUBBARD ST, 91342",180,34.3093028655_-118.428382208_180.jpg,1,0.7549,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0231254905,-118.241440856,"1800 E 16TH ST, 90021",90,34.0231254905_-118.241440856_90.jpg,1,0.8672,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0231254905,-118.241440856,"1800 E 16TH ST, 90021",180,34.0231254905_-118.241440856_180.jpg,1,0.8552,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,33.7486299433,-118.292205362,"630 N GAFFEY PL, 90731",270,33.7486299433_-118.292205362_270.jpg,1,0.8704,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0191112422,-118.26290714,"29TH ST AT SAN PEDRO ST, 90011",270,34.0191112422_-118.26290714_270.jpg,1,0.8222,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.2205302468,-118.358689018,"8266 N DE GARMO AVE, 91352",270,34.2205302468_-118.358689018_270.jpg,1,0.7491,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.2184581871,-118.390122098,"8150 N WEBB AVE, 91605",270,34.2184581871_-118.390122098_270.jpg,1,0.7272,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0212226833,-118.271583878,"105 W 31ST ST, 90007",90,34.0212226833_-118.271583878_90.jpg,2,0.8833,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0373036038,-118.27899577,"950 W WASHINGTON BLVD, 90015",90,34.0373036038_-118.27899577_90.jpg,1,0.7518,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0496212105,-118.267515958,"HARBOR FRWY AT 8TH ST, 90017",0,34.0496212105_-118.267515958_0.jpg,1,0.7852,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0496212105,-118.267515958,"HARBOR FRWY AT 8TH ST, 90017",90,34.0496212105_-118.267515958_90.jpg,1,0.9248,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0496212105,-118.267515958,"HARBOR FRWY AT 8TH ST, 90017",180,34.0496212105_-118.267515958_180.jpg,1,0.7218,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0448736327,-118.240602568,"351 S TOWNE AVE, 90013",90,34.0448736327_-118.240602568_90.jpg,1,0.6642,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0214248788,-118.240640789,"1661 S MCGARRY ST, 90021",90,34.0214248788_-118.240640789_90.jpg,1,0.6077,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0231028964,-118.241293675,"1800 E 16TH ST, 90021",90,34.0231028964_-118.241293675_90.jpg,1,0.8672,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0231028964,-118.241293675,"1800 E 16TH ST, 90021",180,34.0231028964_-118.241293675_180.jpg,1,0.8552,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.0762323935,-118.367561943,"8169 W BEVERLY BLVD, 90048",90,34.0762323935_-118.367561943_90.jpg,1,0.918,tent
api_test_workflow_v8_remaining_location_deduped_final_after10_30_2026-05-23,34.1817080776,-118.544298702,"18856 W CALVERT ST, 91335",90,34.1817080776_-118.544298702_90.jpg,1,0.8001,tent
